200,11.6,29.9,0,8571.4,50,50,184.94
200,11.6,29.9,50,8571.4,50,50,164.42
200,11.6,29.9,100,8571.4,50,50,137.03
200,11.6,29.9,150,8571.4,50,50,106.41
200,11.6,29.9,200,8571.4,50,50,104.84
200,11.6,29.9,250,8571.4,50,50,94.8
200,11.6,29.9,300,8571.4,50,50,84.76
200,11.6,29.9,250,8571.4,50,50,76.74
200,11.6,29.9,400,8571.4,50,50,76.39
200,11.6,29.9,440,8571.4,50,50,60.7
200,11.6,29.9,500,8571.4,50,50,45.42
200,11.6,29.9,550,8571.4,50,50,25.29
200,11.6,29.9,600,8571.4,50,50,16.87
200,11.6,29.9,650,8571.4,50,50,6.83
200,11.6,29.9,700,8571.4,50,50,4.06
200,11.6,29.9,750,8571.4,50,50,1.68
200,11.6,29.9,800,8571.4,50,50,0
200,11.6,29.9,850,8571.4,50,50,0
200,11.6,29.9,900,8571.4,50,50,0
200,11.6,29.9,950,8571.4,50,50,0
200,11.6,29.9,1000,8571.4,50,50,0
200,11.6,29.9,0,0,0,0,0
200,11.6,29.9,200,0,0,0,0
200,11.6,29.9,400,0,0,0,0
200,11.6,29.9,600,0,0,0,0
200,11.6,29.9,800,0,0,0,0
200,11.6,29.9,1000,0,0,0,0
200,11.6,29.9,1200,0,0,0,0
200,11.6,29.9,1400,0,0,0,0
200,11.6,29.9,1600,0,0,0,0
200,11.6,29.9,1800,0,0,0,0
200,11.6,29.9,2000,0,0,0,0
314,17.62,18.84,0,8571.4,50,50,142
314,17.62,18.84,0,0,0,0,0
250,17.62,18.84,0,5714.3,80,30,94
250,17.62,18.84,50,5714.3,80,30,93
250,17.62,18.84,100,5714.3,80,30,80
250,17.62,18.84,150,5714.3,80,30,52
250,17.62,18.84,200,5714.3,80,30,30
250,17.62,18.84,250,5714.3,80,30,6
250,17.62,18.84,300,5714.3,80,30,8
250,17.62,18.84,350,5714.3,80,30,0
250,17.62,18.84,400,5714.3,80,30,0
250,17.62,18.84,450,5714.3,80,30,0
250,17.62,18.84,500,5714.3,80,30,0
250,17.62,18.84,550,5714.3,80,30,0
250,17.62,18.84,600,5714.3,80,30,0
250,17.62,18.84,700,5714.3,80,30,0
250,17.62,18.84,800,5714.3,80,30,0
250,17.62,18.84,900,5714.3,80,30,0
250,17.62,18.84,1000,5714.3,80,30,0
250,17.62,18.84,1100,5714.3,80,30,0
250,17.62,18.84,1200,5714.3,80,30,0
250,17.62,18.84,1300,5714.3,80,30,0
250,17.62,18.84,1400,5714.3,80,30,0
250,17.62,18.84,1500,5714.3,80,30,0
250,17.62,18.84,1600,5714.3,80,30,0
250,17.62,18.84,1700,5714.3,80,30,0
250,17.62,18.84,1800,5714.3,80,30,0
250,17.62,18.84,1900,5714.3,80,30,0
250,17.62,18.84,2000,5714.3,80,30,0
250,17.62,18.84,0,0,0,0,0
250,17.62,18.84,200,0,0,0,0
250,17.62,18.84,400,0,0,0,0
250,17.62,18.84,600,0,0,0,0
250,17.62,18.84,800,0,0,0,0
250,17.62,18.84,1000,0,0,0,0
250,17.62,18.84,1200,0,0,0,0
250,17.62,18.84,1400,0,0,0,0
250,17.62,18.84,1600,0,0,0,0
250,17.62,18.84,1800,0,0,0,0
250,17.62,18.84,2000,0,0,0,0
684,9.66,17.42,0,40000,40,16,300.06
684,9.66,17.42,25,40000,40,16,300.74
684,9.66,17.42,75,40000,40,16,274.37
684,9.66,17.42,125,40000,40,16,172.54
684,9.66,17.42,175,40000,40,16,107.77
684,9.66,17.42,225,40000,40,16,55.7
684,9.66,17.42,275,40000,40,16,0
684,9.66,17.42,325,40000,40,16,0
684,9.66,17.42,375,40000,40,16,0
684,9.66,17.42,425,40000,40,16,0
684,9.66,17.42,475,40000,40,16,0
684,9.66,17.42,525,40000,40,16,0
684,9.66,17.42,575,40000,40,16,0
684,9.66,17.42,625,40000,40,16,0
684,9.66,17.42,675,40000,40,16,0
684,9.66,17.42,725,40000,40,16,0
684,9.66,17.42,775,40000,40,16,0
684,9.66,17.42,825,40000,40,16,0
684,9.66,17.42,875,40000,40,16,0
684,9.66,17.42,925,40000,40,16,0
684,9.66,17.42,975,40000,40,16,0
684,9.66,17.42,1025,40000,40,16,0
684,9.66,17.42,0,0,0,0,0
684,9.66,17.42,200,0,0,0,0
684,9.66,17.42,400,0,0,0,0
684,9.66,17.42,600,0,0,0,0
684,9.66,17.42,800,0,0,0,0
684,9.66,17.42,1000,0,0,0,0
684,9.66,17.42,1200,0,0,0,0
684,9.66,17.42,1400,0,0,0,0
684,9.66,17.42,1600,0,0,0,0
684,9.66,17.42,1800,0,0,0,0
684,9.66,17.42,2000,0,0,0,0
185,9.42,16.35,50,20000,120,50,89.17
185,9.42,16.35,150,20000,120,50,79.64
185,9.42,16.35,250,20000,120,50,65.3
185,9.42,16.35,350,20000,120,50,56.84
185,9.42,16.35,450,20000,120,50,26.45
185,9.42,16.35,550,20000,120,50,18
185,9.42,16.35,650,20000,120,50,16.5
185,9.42,16.35,750,20000,120,50,13.39
185,9.42,16.35,850,20000,120,50,15.64
185,9.42,16.35,950,20000,120,50,13.07
185,9.42,16.35,1050,20000,120,50,14.79
185,9.42,16.35,1150,20000,120,50,14.89
185,9.42,16.35,1250,20000,120,50,15
185,9.42,16.35,1350,20000,120,50,6.55
185,9.42,16.35,1500,20000,120,50,8.26
185,9.42,16.35,0,0,0,0,0
185,9.42,16.35,200,0,0,0,0
185,9.42,16.35,400,0,0,0,0
185,9.42,16.35,600,0,0,0,0
185,9.42,16.35,800,0,0,0,0
185,9.42,16.35,1000,0,0,0,0
185,9.42,16.35,1200,0,0,0,0
185,9.42,16.35,1400,0,0,0,0
185,9.42,16.35,1600,0,0,0,0
185,9.42,16.35,1800,0,0,0,0
185,9.42,16.35,2000,0,0,0,0
