160,9.42,16.35,0.00,8571.4,50,30,377.21,,,,,,160,9.42,16.35,0.00,8571.4,30,30,327.16
160,9.42,16.35,50.00,8571.4,50,30,266.34,,,,,,160,9.42,16.35,50.00,8571.4,30,30,265.33
160,9.42,16.35,175.00,8571.4,50,30,245.15,,,,,,160,9.42,16.35,175.00,8571.4,30,30,234.40
160,9.42,16.35,300.00,8571.4,50,30,216.24,,,,,,160,9.42,16.35,300.00,8571.4,30,30,218.59
160,9.42,16.35,400.00,8571.4,50,30,204.80,,,,,,160,9.42,16.35,400.00,8571.4,30,30,208.16
160,9.42,16.35,500.00,8571.4,50,30,201.42,,,,,,160,9.42,16.35,500.00,8571.4,30,30,195.54
160,9.42,16.35,750.00,8571.4,50,30,186.60,,,,,,160,9.42,16.35,750.00,8571.4,30,30,181.39
160,9.42,16.35,1000.00,8571.4,50,30,166.07,,,,,,160,9.42,16.35,1000.00,8571.4,30,30,171.11
160,9.42,16.35,1250.00,8571.4,50,30,163.34,,,,,,160,9.42,16.35,1250.00,8571.4,30,30,163.17
160,9.42,16.35,1500.00,8571.4,50,30,161.28,,,,,,160,9.42,16.35,1500.00,8571.4,30,30,161.62
160,9.42,16.35,1750.00,8571.4,50,30,160.91,,,,,,160,9.42,16.35,1750.00,8571.4,30,30,163.93
160,9.42,16.35,2000.00,8571.4,50,30,164.22,,,,,,160,9.42,16.35,2000.00,8571.4,30,30,167.08
160,9.42,16.35,0.00,8571.4,10,30,316.07,,,,,,180,11.6,29.9,50.00,20000,120,50,343.74
160,9.42,16.35,50.00,8571.4,10,30,234.42,,,,,,180,11.6,29.9,150.00,20000,120,50,295.69
160,9.42,16.35,175.00,8571.4,10,30,221.30,,,,,,180,11.6,29.9,250.00,20000,120,50,279.54
160,9.42,16.35,300.00,8571.4,10,30,198.27,,,,,,180,11.6,29.9,350.00,20000,120,50,265.47
160,9.42,16.35,400.00,8571.4,10,30,190.86,,,,,,180,11.6,29.9,450.00,20000,120,50,247.76
160,9.42,16.35,500.00,8571.4,10,30,187.14,,,,,,180,11.6,29.9,550.00,20000,120,50,221.50
160,9.42,16.35,750.00,8571.4,10,30,183.91,,,,,,180,11.6,29.9,650.00,20000,120,50,210.02
160,9.42,16.35,1000.00,8571.4,10,30,168.42,,,,,,180,11.6,29.9,750.00,20000,120,50,197.24
160,9.42,16.35,1250.00,8571.4,10,30,159.47,,,,,,180,11.6,29.9,850.00,20000,120,50,191.73
160,9.42,16.35,1500.00,8571.4,10,30,154.73,,,,,,180,11.6,29.9,950.00,20000,120,50,191.41
160,9.42,16.35,1750.00,8571.4,10,30,156.03,,,,,,180,11.6,29.9,1050.00,20000,120,50,187.71
160,9.42,16.35,2000.00,8571.4,10,30,164.56,,,,,,180,11.6,29.9,1150.00,20000,120,50,187.13
160,9.42,16.35,0.00,0,0,0,160.00,,,,,,180,11.6,29.9,1250.00,20000,120,50,187.58
160,9.42,16.35,200.00,0,0,0,160.00,,,,,,180,11.6,29.9,1350.00,20000,120,50,185.96
160,9.42,16.35,400.00,0,0,0,160.00,,,,,,180,11.6,29.9,1450.00,20000,120,50,192.12
160,9.42,16.35,600.00,0,0,0,160.00,,,,,,684,9.66,17.42,0.00,40000,20,8,919.27
160,9.42,16.35,800.00,0,0,0,160.00,,,,,,684,9.66,17.42,25.00,40000,20,8,917.28
160,9.42,16.35,1000.00,0,0,0,160.00,,,,,,684,9.66,17.42,75.00,40000,20,8,905.28
160,9.42,16.35,1200.00,0,0,0,160.00,,,,,,684,9.66,17.42,125.00,40000,20,8,848.52
160,9.42,16.35,1400.00,0,0,0,160.00,,,,,,684,9.66,17.42,175.00,40000,20,8,815.15
160,9.42,16.35,1600.00,0,0,0,160.00,,,,,,684,9.66,17.42,225.00,40000,20,8,767.75
160,9.42,16.35,1800.00,0,0,0,160.00,,,,,,684,9.66,17.42,275.00,40000,20,8,713.67
160,9.42,16.35,2000.00,0,0,0,160.00,,,,,,684,9.66,17.42,325.00,40000,20,8,700.33
211,11.6,29.9,0.00,8571.4,50,50,395.94,,,,,,684,9.66,17.42,375.00,40000,20,8,690.33
211,11.6,29.9,50.00,8571.4,50,50,375.42,,,,,,684,9.66,17.42,425.00,40000,20,8,697.70
211,11.6,29.9,100.00,8571.4,50,50,348.03,,,,,,684,9.66,17.42,475.00,40000,20,8,685.03
211,11.6,29.9,150.00,8571.4,50,50,317.41,,,,,,684,9.66,17.42,525.00,40000,20,8,681.05
211,11.6,29.9,200.00,8571.4,50,50,315.84,,,,,,684,9.66,17.42,575.00,40000,20,8,688.41
211,11.6,29.9,250.00,8571.4,50,50,305.80,,,,,,684,9.66,17.42,625.00,40000,20,8,693.78
211,11.6,29.9,300.00,8571.4,50,50,295.76,,,,,,684,9.66,17.42,675.00,40000,20,8,700.48
211,11.6,29.9,250.00,8571.4,50,50,287.74,,,,,,684,9.66,17.42,725.00,40000,20,8,691.15
211,11.6,29.9,400.00,8571.4,50,50,287.39,,,,,,684,9.66,17.42,775.00,40000,20,8,705.86
211,11.6,29.9,440.00,8571.4,50,50,271.70,,,,,,684,9.66,17.42,825.00,40000,20,8,703.21
211,11.6,29.9,500.00,8571.4,50,50,256.42,,,,,,684,9.66,17.42,875.00,40000,20,8,707.91
211,11.6,29.9,550.00,8571.4,50,50,236.29,,,,,,684,9.66,17.42,925.00,40000,20,8,703.59
211,11.6,29.9,600.00,8571.4,50,50,227.87,,,,,,684,9.66,17.42,975.00,40000,20,8,695.26
211,11.6,29.9,650.00,8571.4,50,50,217.83,,,,,,684,9.66,17.42,1025.00,40000,20,8,696.62
211,11.6,29.9,700.00,8571.4,50,50,215.06,,,,,,,,,,,,,
211,11.6,29.9,750.00,8571.4,50,50,212.68,,,,,,,,,,,,,
211,11.6,29.9,800.00,8571.4,50,50,210.72,,,,,,,,,,,,,
211,11.6,29.9,850.00,8571.4,50,50,207.54,,,,,,,,,,,,,
211,11.6,29.9,900.00,8571.4,50,50,204.76,,,,,,,,,,,,,
211,11.6,29.9,950.00,8571.4,50,50,202.39,,,,,,,,,,,,,
211,11.6,29.9,1000.00,8571.4,50,50,201.23,,,,,,,,,,,,,
211,11.6,29.9,0.00,0,0,0,200.00,,,,,,,,,,,,,
211,11.6,29.9,200.00,0,0,0,200.00,,,,,,,,,,,,,
211,11.6,29.9,400.00,0,0,0,200.00,,,,,,,,,,,,,
211,11.6,29.9,600.00,0,0,0,200.00,,,,,,,,,,,,,
211,11.6,29.9,800.00,0,0,0,200.00,,,,,,,,,,,,,
211,11.6,29.9,1000.00,0,0,0,200.00,,,,,,,,,,,,,
211,11.6,29.9,1200.00,0,0,0,200.00,,,,,,,,,,,,,
211,11.6,29.9,1400.00,0,0,0,200.00,,,,,,,,,,,,,
211,11.6,29.9,1600.00,0,0,0,200.00,,,,,,,,,,,,,
211,11.6,29.9,1800.00,0,0,0,200.00,,,,,,,,,,,,,
211,11.6,29.9,2000.00,0,0,0,200.00,,,,,,,,,,,,,
314,17.62,18.84,0.00,8571.4,50,50,456.00,,,,,,,,,,,,,
314,17.62,18.84,0.00,0,0,0,314.00,,,,,,,,,,,,,
250,17.62,18.84,0.00,5714.3,80,30,344.00,,,,,,,,,,,,,
250,17.62,18.84,50.00,5714.3,80,30,343.00,,,,,,,,,,,,,
250,17.62,18.84,100.00,5714.3,80,30,330.00,,,,,,,,,,,,,
250,17.62,18.84,150.00,5714.3,80,30,302.00,,,,,,,,,,,,,
250,17.62,18.84,200.00,5714.3,80,30,280.00,,,,,,,,,,,,,
250,17.62,18.84,250.00,5714.3,80,30,256.00,,,,,,,,,,,,,
250,17.62,18.84,300.00,5714.3,80,30,258.00,,,,,,,,,,,,,
250,17.62,18.84,350.00,5714.3,80,30,249.00,,,,,,,,,,,,,
250,17.62,18.84,400.00,5714.3,80,30,243.00,,,,,,,,,,,,,
250,17.62,18.84,450.00,5714.3,80,30,247.00,,,,,,,,,,,,,
250,17.62,18.84,500.00,5714.3,80,30,243.00,,,,,,,,,,,,,
250,17.62,18.84,550.00,5714.3,80,30,246.00,,,,,,,,,,,,,
250,17.62,18.84,600.00,5714.3,80,30,250.00,,,,,,,,,,,,,
250,17.62,18.84,700.00,5714.3,80,30,250.00,,,,,,,,,,,,,
250,17.62,18.84,800.00,5714.3,80,30,245.00,,,,,,,,,,,,,
250,17.62,18.84,900.00,5714.3,80,30,243.00,,,,,,,,,,,,,
250,17.62,18.84,1000.00,5714.3,80,30,248.00,,,,,,,,,,,,,
250,17.62,18.84,1100.00,5714.3,80,30,247.00,,,,,,,,,,,,,
250,17.62,18.84,1200.00,5714.3,80,30,248.00,,,,,,,,,,,,,
250,17.62,18.84,1300.00,5714.3,80,30,243.00,,,,,,,,,,,,,
250,17.62,18.84,1400.00,5714.3,80,30,248.00,,,,,,,,,,,,,
250,17.62,18.84,1500.00,5714.3,80,30,251.00,,,,,,,,,,,,,
250,17.62,18.84,1600.00,5714.3,80,30,247.00,,,,,,,,,,,,,
250,17.62,18.84,1700.00,5714.3,80,30,250.00,,,,,,,,,,,,,
250,17.62,18.84,1800.00,5714.3,80,30,250.00,,,,,,,,,,,,,
250,17.62,18.84,1900.00,5714.3,80,30,247.00,,,,,,,,,,,,,
250,17.62,18.84,2000.00,5714.3,80,30,250.00,,,,,,,,,,,,,
250,17.62,18.84,0.00,0,0,0,250.00,,,,,,,,,,,,,
250,17.62,18.84,200.00,0,0,0,250.00,,,,,,,,,,,,,
250,17.62,18.84,400.00,0,0,0,250.00,,,,,,,,,,,,,
250,17.62,18.84,600.00,0,0,0,250.00,,,,,,,,,,,,,
250,17.62,18.84,800.00,0,0,0,250.00,,,,,,,,,,,,,
250,17.62,18.84,1000.00,0,0,0,250.00,,,,,,,,,,,,,
250,17.62,18.84,1200.00,0,0,0,250.00,,,,,,,,,,,,,
250,17.62,18.84,1400.00,0,0,0,250.00,,,,,,,,,,,,,
250,17.62,18.84,1600.00,0,0,0,250.00,,,,,,,,,,,,,
250,17.62,18.84,1800.00,0,0,0,250.00,,,,,,,,,,,,,
250,17.62,18.84,2000.00,0,0,0,250.00,,,,,,,,,,,,,
684,9.66,17.42,0.00,40000,40,16,984.06,,,,,,,,,,,,,
684,9.66,17.42,25.00,40000,40,16,984.74,,,,,,,,,,,,,
684,9.66,17.42,75.00,40000,40,16,958.37,,,,,,,,,,,,,
684,9.66,17.42,125.00,40000,40,16,856.54,,,,,,,,,,,,,
684,9.66,17.42,175.00,40000,40,16,791.77,,,,,,,,,,,,,
684,9.66,17.42,225.00,40000,40,16,739.70,,,,,,,,,,,,,
684,9.66,17.42,275.00,40000,40,16,682.94,,,,,,,,,,,,,
684,9.66,17.42,325.00,40000,40,16,680.29,,,,,,,,,,,,,
684,9.66,17.42,375.00,40000,40,16,673.64,,,,,,,,,,,,,
684,9.66,17.42,425.00,40000,40,16,675.66,,,,,,,,,,,,,
684,9.66,17.42,475.00,40000,40,16,691.04,,,,,,,,,,,,,
684,9.66,17.42,525.00,40000,40,16,683.05,,,,,,,,,,,,,
684,9.66,17.42,575.00,40000,40,16,683.07,,,,,,,,,,,,,
684,9.66,17.42,625.00,40000,40,16,687.77,,,,,,,,,,,,,
684,9.66,17.42,675.00,40000,40,16,685.78,,,,,,,,,,,,,
684,9.66,17.42,725.00,40000,40,16,681.80,,,,,,,,,,,,,
684,9.66,17.42,775.00,40000,40,16,676.47,,,,,,,,,,,,,
684,9.66,17.42,825.00,40000,40,16,674.82,,,,,,,,,,,,,
684,9.66,17.42,875.00,40000,40,16,679.19,,,,,,,,,,,,,
684,9.66,17.42,925.00,40000,40,16,674.53,,,,,,,,,,,,,
684,9.66,17.42,975.00,40000,40,16,683.90,,,,,,,,,,,,,
684,9.66,17.42,1025.00,40000,40,16,682.59,,,,,,,,,,,,,
684,9.66,17.42,0.00,0,0,0,684.00,,,,,,,,,,,,,
684,9.66,17.42,200.00,0,0,0,684.00,,,,,,,,,,,,,
684,9.66,17.42,400.00,0,0,0,684.00,,,,,,,,,,,,,
684,9.66,17.42,600.00,0,0,0,684.00,,,,,,,,,,,,,
684,9.66,17.42,800.00,0,0,0,684.00,,,,,,,,,,,,,
684,9.66,17.42,1000.00,0,0,0,684.00,,,,,,,,,,,,,
684,9.66,17.42,1200.00,0,0,0,684.00,,,,,,,,,,,,,
684,9.66,17.42,1400.00,0,0,0,684.00,,,,,,,,,,,,,
684,9.66,17.42,1600.00,0,0,0,684.00,,,,,,,,,,,,,
684,9.66,17.42,1800.00,0,0,0,684.00,,,,,,,,,,,,,
684,9.66,17.42,2000.00,0,0,0,684.00,,,,,,,,,,,,,
185,9.42,16.35,50.00,20000,120,50,274.17,,,,,,,,,,,,,
185,9.42,16.35,150.00,20000,120,50,264.64,,,,,,,,,,,,,
185,9.42,16.35,250.00,20000,120,50,250.30,,,,,,,,,,,,,
185,9.42,16.35,350.00,20000,120,50,241.84,,,,,,,,,,,,,
185,9.42,16.35,450.00,20000,120,50,211.45,,,,,,,,,,,,,
185,9.42,16.35,550.00,20000,120,50,203.00,,,,,,,,,,,,,
185,9.42,16.35,650.00,20000,120,50,201.50,,,,,,,,,,,,,
185,9.42,16.35,750.00,20000,120,50,198.39,,,,,,,,,,,,,
185,9.42,16.35,850.00,20000,120,50,200.64,,,,,,,,,,,,,
185,9.42,16.35,950.00,20000,120,50,198.07,,,,,,,,,,,,,
185,9.42,16.35,1050.00,20000,120,50,199.79,,,,,,,,,,,,,
185,9.42,16.35,1150.00,20000,120,50,199.89,,,,,,,,,,,,,
185,9.42,16.35,1250.00,20000,120,50,200.00,,,,,,,,,,,,,
185,9.42,16.35,1350.00,20000,120,50,191.55,,,,,,,,,,,,,
185,9.42,16.35,1500.00,20000,120,50,193.26,,,,,,,,,,,,,
185,9.42,16.35,0.00,0,0,0,185.00,,,,,,,,,,,,,
185,9.42,16.35,200.00,0,0,0,185.00,,,,,,,,,,,,,
185,9.42,16.35,400.00,0,0,0,185.00,,,,,,,,,,,,,
185,9.42,16.35,600.00,0,0,0,185.00,,,,,,,,,,,,,
185,9.42,16.35,800.00,0,0,0,185.00,,,,,,,,,,,,,
185,9.42,16.35,1000.00,0,0,0,185.00,,,,,,,,,,,,,
185,9.42,16.35,1200.00,0,0,0,185.00,,,,,,,,,,,,,
185,9.42,16.35,1400.00,0,0,0,185.00,,,,,,,,,,,,,
185,9.42,16.35,1600.00,0,0,0,185.00,,,,,,,,,,,,,
185,9.42,16.35,1800.00,0,0,0,185.00,,,,,,,,,,,,,
185,9.42,16.35,2000.00,0,0,0,185.00,,,,,,,,,,,,,
