211,11.6,29.9,0,8571.4,50,50,0.876492891
211,11.6,29.9,50,8571.4,50,50,0.779241706
211,11.6,29.9,100,8571.4,50,50,0.64943128
211,11.6,29.9,150,8571.4,50,50,0.504312796
211,11.6,29.9,200,8571.4,50,50,0.496872038
211,11.6,29.9,250,8571.4,50,50,0.4492891
211,11.6,29.9,300,8571.4,50,50,0.401706161
211,11.6,29.9,250,8571.4,50,50,0.363696682
211,11.6,29.9,400,8571.4,50,50,0.362037915
211,11.6,29.9,440,8571.4,50,50,0.287677725
211,11.6,29.9,500,8571.4,50,50,0.215260664
211,11.6,29.9,550,8571.4,50,50,0.11985782
211,11.6,29.9,600,8571.4,50,50,0.079952607
211,11.6,29.9,650,8571.4,50,50,0.032369668
211,11.6,29.9,700,8571.4,50,50,0.019241706
211,11.6,29.9,750,8571.4,50,50,0.007962085
211,11.6,29.9,800,8571.4,50,50,0
211,11.6,29.9,850,8571.4,50,50,0
211,11.6,29.9,900,8571.4,50,50,0
211,11.6,29.9,950,8571.4,50,50,0
211,11.6,29.9,1000,8571.4,50,50,0
211,11.6,29.9,0,0,0,0,0
211,11.6,29.9,200,0,0,0,0
211,11.6,29.9,400,0,0,0,0
211,11.6,29.9,600,0,0,0,0
211,11.6,29.9,800,0,0,0,0
211,11.6,29.9,1000,0,0,0,0
211,11.6,29.9,1200,0,0,0,0
211,11.6,29.9,1400,0,0,0,0
211,11.6,29.9,1600,0,0,0,0
211,11.6,29.9,1800,0,0,0,0
211,11.6,29.9,2000,0,0,0,0
314,17.62,18.84,0,8571.4,50,50,0.452229299
314,17.62,18.84,0,0,0,0,0
250,17.62,18.84,0,5714.3,80,30,0.376
250,17.62,18.84,50,5714.3,80,30,0.372
250,17.62,18.84,100,5714.3,80,30,0.32
250,17.62,18.84,150,5714.3,80,30,0.208
250,17.62,18.84,200,5714.3,80,30,0.12
250,17.62,18.84,250,5714.3,80,30,0.024
250,17.62,18.84,300,5714.3,80,30,0.032
250,17.62,18.84,350,5714.3,80,30,0
250,17.62,18.84,400,5714.3,80,30,0
250,17.62,18.84,450,5714.3,80,30,0
250,17.62,18.84,500,5714.3,80,30,0
250,17.62,18.84,550,5714.3,80,30,0
250,17.62,18.84,600,5714.3,80,30,0
250,17.62,18.84,700,5714.3,80,30,0
250,17.62,18.84,800,5714.3,80,30,0
250,17.62,18.84,900,5714.3,80,30,0
250,17.62,18.84,1000,5714.3,80,30,0
250,17.62,18.84,1100,5714.3,80,30,0
250,17.62,18.84,1200,5714.3,80,30,0
250,17.62,18.84,1300,5714.3,80,30,0
250,17.62,18.84,1400,5714.3,80,30,0
250,17.62,18.84,1500,5714.3,80,30,0
250,17.62,18.84,1600,5714.3,80,30,0
250,17.62,18.84,1700,5714.3,80,30,0
250,17.62,18.84,1800,5714.3,80,30,0
250,17.62,18.84,1900,5714.3,80,30,0
250,17.62,18.84,2000,5714.3,80,30,0
250,17.62,18.84,0,0,0,0,0
250,17.62,18.84,200,0,0,0,0
250,17.62,18.84,400,0,0,0,0
250,17.62,18.84,600,0,0,0,0
250,17.62,18.84,800,0,0,0,0
250,17.62,18.84,1000,0,0,0,0
250,17.62,18.84,1200,0,0,0,0
250,17.62,18.84,1400,0,0,0,0
250,17.62,18.84,1600,0,0,0,0
250,17.62,18.84,1800,0,0,0,0
250,17.62,18.84,2000,0,0,0,0
684,9.66,17.42,0,40000,40,16,0.438684211
684,9.66,17.42,25,40000,40,16,0.439678363
684,9.66,17.42,75,40000,40,16,0.401125731
684,9.66,17.42,125,40000,40,16,0.252251462
684,9.66,17.42,175,40000,40,16,0.15755848
684,9.66,17.42,225,40000,40,16,0.081432749
684,9.66,17.42,275,40000,40,16,0
684,9.66,17.42,325,40000,40,16,0
684,9.66,17.42,375,40000,40,16,0
684,9.66,17.42,425,40000,40,16,0
684,9.66,17.42,475,40000,40,16,0
684,9.66,17.42,525,40000,40,16,0
684,9.66,17.42,575,40000,40,16,0
684,9.66,17.42,625,40000,40,16,0
684,9.66,17.42,675,40000,40,16,0
684,9.66,17.42,725,40000,40,16,0
684,9.66,17.42,775,40000,40,16,0
684,9.66,17.42,825,40000,40,16,0
684,9.66,17.42,875,40000,40,16,0
684,9.66,17.42,925,40000,40,16,0
684,9.66,17.42,975,40000,40,16,0
684,9.66,17.42,1025,40000,40,16,0
684,9.66,17.42,0,0,0,0,0
684,9.66,17.42,200,0,0,0,0
684,9.66,17.42,400,0,0,0,0
684,9.66,17.42,600,0,0,0,0
684,9.66,17.42,800,0,0,0,0
684,9.66,17.42,1000,0,0,0,0
684,9.66,17.42,1200,0,0,0,0
684,9.66,17.42,1400,0,0,0,0
684,9.66,17.42,1600,0,0,0,0
684,9.66,17.42,1800,0,0,0,0
684,9.66,17.42,2000,0,0,0,0
190,9.42,16.35,0,0,0,0,0
190,9.42,16.35,200,0,0,0,0
190,9.42,16.35,400,0,0,0,0
190,9.42,16.35,600,0,0,0,0
190,9.42,16.35,800,0,0,0,0
190,9.42,16.35,1000,0,0,0,0
190,9.42,16.35,1200,0,0,0,0
190,9.42,16.35,1400,0,0,0,0
190,9.42,16.35,1600,0,0,0,0
190,9.42,16.35,1800,0,0,0,0
190,9.42,16.35,2000,0,0,0,0
200,9.42,16.35,50,20000,120,50,0.37085
200,9.42,16.35,150,20000,120,50,0.3232
200,9.42,16.35,250,20000,120,50,0.2515
200,9.42,16.35,350,20000,120,50,0.2092
200,9.42,16.35,450,20000,120,50,0.05725
200,9.42,16.35,550,20000,120,50,0.015
200,9.42,16.35,650,20000,120,50,0.0075
200,9.42,16.35,750,20000,120,50,0
200,9.42,16.35,850,20000,120,50,0.0032
200,9.42,16.35,950,20000,120,50,0
200,9.42,16.35,1050,20000,120,50,0
200,9.42,16.35,1150,20000,120,50,0
200,9.42,16.35,1250,20000,120,50,0
200,9.42,16.35,1350,20000,120,50,0
200,9.42,16.35,1500,20000,120,50,0
