,loss,mean_absolute_error,mean_squared_error,val_loss,val_mean_absolute_error,val_mean_squared_error,epoch
0,0.07138273864984512,0.20760132372379303,0.07138273864984512,0.028450852259993553,0.10307350754737854,0.028450852259993553,0
1,0.05066147688272837,0.14701096713542938,0.05066147819161415,0.022874927148222923,0.1133609339594841,0.022874927148222923,1
2,0.03864605543581215,0.15351149439811707,0.03864605724811554,0.021073557436466217,0.1181303933262825,0.021073557436466217,2
3,0.03527754374049805,0.13802999258041382,0.03527754545211792,0.020659757778048515,0.09717970341444016,0.020659757778048515,3
4,0.03266721963882446,0.12779124081134796,0.03266721963882446,0.014561347663402557,0.08398660272359848,0.014561347663402557,4
5,0.03189268813946763,0.11967099457979202,0.03189269080758095,0.013373521156609058,0.0783354714512825,0.013373521156609058,5
6,0.02388411113438574,0.10316458344459534,0.023884112015366554,0.014103622175753117,0.061113834381103516,0.014103622175753117,6
7,0.029356456890299514,0.1110469177365303,0.0293564572930336,0.00918536726385355,0.056257132440805435,0.00918536726385355,7
8,0.019623899731684376,0.08819310367107391,0.019623899832367897,0.011596583761274815,0.058963876217603683,0.011596583761274815,8
9,0.01702888440844175,0.08711571991443634,0.01702888496220112,0.009333559311926365,0.06493625789880753,0.009333559311926365,9
10,0.01633591567342346,0.0921027883887291,0.01633591577410698,0.006919980049133301,0.05686196684837341,0.006919980049133301,10
11,0.015675919709374774,0.08421488106250763,0.015675920993089676,0.009640853852033615,0.05114546790719032,0.009640853852033615,11
12,0.012145319878048188,0.07644887268543243,0.01214531995356083,0.00525319529697299,0.0463317334651947,0.00525319529697299,12
13,0.011329797423771909,0.07372033596038818,0.011329797096550465,0.0032253481913357973,0.03311990946531296,0.0032253481913357973,13
14,0.008336920114989215,0.06143372133374214,0.008336920291185379,0.0035716246347874403,0.03377064689993858,0.0035716246347874403,14
15,0.008018572235832343,0.06131008639931679,0.008018572814762592,0.002672741189599037,0.036056529730558395,0.002672741189599037,15
16,0.007706286341606363,0.06460405141115189,0.0077062868513166904,0.003210856346413493,0.04450131952762604,0.003210856346413493,16
17,0.007042716672593677,0.06342766433954239,0.007042716257274151,0.002190060680732131,0.041639119386672974,0.002190060680732131,17
18,0.007837493778080554,0.06731841713190079,0.007837493903934956,0.0019226366421207786,0.03392763063311577,0.0019226366421207786,18
19,0.007700838526157108,0.0621786005795002,0.00770083861425519,0.003129750257357955,0.03518370911478996,0.003129750257357955,19
20,0.007356069239510878,0.06132769584655762,0.007356069516390562,0.0018646031385287642,0.034576915204524994,0.0018646031385287642,20
21,0.006656142102705466,0.05842302367091179,0.006656141951680183,0.0023402145598083735,0.029920756816864014,0.0023402145598083735,21
22,0.006429764712732789,0.054925184696912766,0.006429764907807112,0.0013497062027454376,0.02540292777121067,0.0013497062027454376,22
23,0.006145110611829,0.05473868176341057,0.006145110819488764,0.001320557319559157,0.027929706498980522,0.001320557319559157,23
24,0.0058693368352848935,0.05343201756477356,0.0058693368919193745,0.0013428222155198455,0.02744203805923462,0.0013428222155198455,24
25,0.005555128030529296,0.05303682014346123,0.005555127747356892,0.001516644493676722,0.031119922176003456,0.001516644493676722,25
26,0.00566940165653422,0.05305512994527817,0.005669401492923498,0.0014345012605190277,0.030690660700201988,0.0014345012605190277,26
27,0.005729435351551385,0.05344657599925995,0.0057294354774057865,0.001422759029082954,0.025750840082764626,0.001422759029082954,27
28,0.005871954978116461,0.052991144359111786,0.005871954839676619,0.001402360387146473,0.02411513589322567,0.001402360387146473,28
29,0.005244228284101229,0.05133805423974991,0.005244228523224592,0.0025069613475352526,0.04460166022181511,0.0025069613475352526,29
30,0.005479696987045778,0.055236443877220154,0.005479696672409773,0.0024525297340005636,0.03724312409758568,0.0024525297340005636,30
31,0.006390858296858701,0.060089800506830215,0.006390858441591263,0.002130471868440509,0.03331412002444267,0.002130471868440509,31
32,0.005274544507768509,0.0560842901468277,0.005274544470012188,0.0021345354616642,0.038502201437950134,0.0021345354616642,32
33,0.005004791870109133,0.049897219985723495,0.005004792008548975,0.0014609164791181684,0.025809774175286293,0.0014609164791181684,33
34,0.005654194946023258,0.053800128400325775,0.005654194857925177,0.0010294284438714385,0.02436247281730175,0.0010294284438714385,34
35,0.005042613257427473,0.04898893088102341,0.005042613483965397,0.0015631361166015267,0.02968081831932068,0.0015631361166015267,35
36,0.005001892461567311,0.05014825984835625,0.00500189233571291,0.0015834193909540772,0.0285312682390213,0.0015834193909540772,36
37,0.0047930834840077,0.0502886064350605,0.004793083760887384,0.0018808053573593497,0.031612709164619446,0.0018808053573593497,37
38,0.004388357817849799,0.048272762447595596,0.004388357512652874,0.002132728463038802,0.038870085030794144,0.002132728463038802,38
39,0.004784169518766371,0.051175471395254135,0.004784169606864452,0.0015908022178336978,0.02836655080318451,0.0015908022178336978,39
40,0.004199392061579872,0.04646340757608414,0.004199391696602106,0.001599423005245626,0.02739410102367401,0.001599423005245626,40
41,0.0044368879517187945,0.04800938442349434,0.004436887800693512,0.0013040067860856652,0.02714431844651699,0.0013040067860856652,41
42,0.004291350965866366,0.04601893201470375,0.004291350953280926,0.0018163354834541678,0.03369598090648651,0.0018163354834541678,42
43,0.004459426776078102,0.04779763147234917,0.004459426738321781,0.0022382079623639584,0.0370328389108181,0.0022382079623639584,43
44,0.0041567570328511095,0.047257617115974426,0.004156757146120071,0.00224197912029922,0.03471359238028526,0.00224197912029922,44
45,0.003942724411703042,0.04610248655080795,0.003942723851650953,0.0019403211772441864,0.03181010112166405,0.0019403211772441864,45
46,0.003903111128287541,0.045059461146593094,0.0039031109772622585,0.0017410743748769164,0.029145076870918274,0.0017410743748769164,46
47,0.00371353402482094,0.04366229847073555,0.0037135339807718992,0.001592921675182879,0.0309598445892334,0.001592921675182879,47
48,0.0038694653131470485,0.0438111275434494,0.0038694655522704124,0.0018463581800460815,0.03026614524424076,0.0018463581800460815,48
49,0.003928655531962175,0.04656132310628891,0.003928655758500099,0.0020536601077765226,0.03259390965104103,0.0020536601077765226,49
50,0.003718075279549167,0.044759601354599,0.003718075342476368,0.0020962716080248356,0.03538757190108299,0.0020962716080248356,50
51,0.004016639803209015,0.04615195840597153,0.004016639664769173,0.0027117235586047173,0.037512313574552536,0.0027117235586047173,51
52,0.003936527724805716,0.0462152361869812,0.0039365277625620365,0.0021104959305375814,0.03527200594544411,0.0021104959305375814,52
53,0.0033584161648979862,0.041849810630083084,0.003358416259288788,0.0020349379628896713,0.03065618872642517,0.0020349379628896713,53
54,0.003521179616753314,0.04399307444691658,0.0035211797803640366,0.00144070980604738,0.026845404878258705,0.00144070980604738,54
55,0.0034852787990727135,0.043161701411008835,0.0034852789249271154,0.0016360118752345443,0.029579753056168556,0.0016360118752345443,55
56,0.0034183142077479816,0.04222458228468895,0.0034183142706751823,0.0019728171173483133,0.03240204229950905,0.0019728171173483133,56
57,0.0031808147936858034,0.04259530082345009,0.0031808146741241217,0.002244342351332307,0.03637697920203209,0.002244342351332307,57
58,0.0030487313350612247,0.04215897619724274,0.0030487312469631433,0.0018976852297782898,0.030811509117484093,0.0018976852297782898,58
59,0.002973363231364134,0.041345760226249695,0.002973363269120455,0.001992075704038143,0.029817089438438416,0.001992075704038143,59
60,0.002808629409284205,0.03906189277768135,0.002808629535138607,0.0014941925182938576,0.02994406223297119,0.0014941925182938576,60
61,0.003025530868939854,0.03914395347237587,0.003025531070306897,0.0013503344962373376,0.02938082069158554,0.0013503344962373376,61
62,0.002791312796919531,0.03975917771458626,0.0027913127560168505,0.0020613614469766617,0.03229237720370293,0.0020613614469766617,62
63,0.003121013822336052,0.0413387268781662,0.003121013753116131,0.0015968669904395938,0.029041612520813942,0.0015968669904395938,63
64,0.002853838198289678,0.03853895142674446,0.002853838261216879,0.0017755195731297135,0.031175166368484497,0.0017755195731297135,64
65,0.0025744980729713635,0.03747882694005966,0.0025744980666786432,0.0028898287564516068,0.036759208887815475,0.0028898287564516068,65
66,0.0032665406769091213,0.04202886298298836,0.0032665408216416836,0.0014062983682379127,0.0274182241410017,0.0014062983682379127,66
67,0.0024308184904323236,0.036157842725515366,0.002430818509310484,0.001445672125555575,0.027884801849722862,0.001445672125555575,67
68,0.002429573721176869,0.036164842545986176,0.002429574029520154,0.001606628648005426,0.03026193380355835,0.001606628648005426,68
69,0.002451364290774674,0.03672882169485092,0.0024513641837984324,0.0016022054478526115,0.02855563350021839,0.0016022054478526115,69
70,0.0023454020155367216,0.03608899936079979,0.0023454020265489817,0.0016828201478347182,0.029247112572193146,0.0016828201478347182,70
71,0.002257220585503288,0.035167284309864044,0.0022572206798940897,0.0017344864318147302,0.031012266874313354,0.0017344864318147302,71
72,0.002086709882761981,0.03392510116100311,0.002086709951981902,0.0016809006920084357,0.029942015185952187,0.0016809006920084357,72
73,0.002681805462752645,0.038222797214984894,0.002681805519387126,0.0019301794236525893,0.03417310491204262,0.0019301794236525893,73
74,0.003311274850086586,0.044071752578020096,0.003311274806037545,0.001952911145053804,0.03352176398038864,0.001952911145053804,74
75,0.001997654905190339,0.034042421728372574,0.001997654791921377,0.0023415617179125547,0.03512537106871605,0.0023415617179125547,75
76,0.003069937468279858,0.04144345596432686,0.003069937461987138,0.0029009105637669563,0.03633088991045952,0.0029009105637669563,76
77,0.003842335206934729,0.04499947279691696,0.003842335194349289,0.0014194924151524901,0.026885174214839935,0.0014194924151524901,77
78,0.0028814247658325207,0.04007916897535324,0.002881424967199564,0.0019156234338879585,0.031201722100377083,0.0019156234338879585,78
79,0.00305503438780638,0.041646476835012436,0.003055034438148141,0.0016044393414631486,0.028964294120669365,0.0016044393414631486,79
80,0.0023964195656967727,0.036258019506931305,0.002396419644355774,0.001415680511854589,0.02690896950662136,0.001415680511854589,80
81,0.002304186547376417,0.037140142172575,0.0023041865788400173,0.0012511414242908359,0.026397451758384705,0.0012511414242908359,81
82,0.0021709082081813264,0.035396866500377655,0.0021709080319851637,0.0013831729302182794,0.02630663476884365,0.0013831729302182794,82
83,0.00184255326796021,0.032781075686216354,0.0018425533780828118,0.0016807386418804526,0.02940734289586544,0.0016807386418804526,83
84,0.002862885481099019,0.03800457343459129,0.0028628853615373373,0.0018838621908798814,0.029377872124314308,0.0018838621908798814,84
