185,9.42,16.35,50,20000,120,50,-1096.60319,,,,,250,17.62,18.84,0,5714.3,80,30,-1562.31245
185,9.42,16.35,150,20000,120,50,-806.0418452,,,,,250,17.62,18.84,10,5714.3,80,30,-1532.840686
185,9.42,16.35,250,20000,120,50,-570.3877726,,,,,250,17.62,18.84,20,5714.3,80,30,-1540.24401
185,9.42,16.35,350,20000,120,50,-393.7066416,,,,,250,17.62,18.84,30,5714.3,80,30,-1451.828716
185,9.42,16.35,450,20000,120,50,-273.3368343,,,,,250,17.62,18.84,40,5714.3,80,30,-1300.760066
185,9.42,16.35,550,20000,120,50,-199.883917,,,,,250,17.62,18.84,50,5714.3,80,30,-1138.649029
185,9.42,16.35,650,20000,120,50,-163.9645118,,,,,250,17.62,18.84,80,5714.3,80,30,-928.6667891
185,9.42,16.35,750,20000,120,50,-140.1094497,,,,,250,17.62,18.84,100,5714.3,80,30,-807.1270609
185,9.42,16.35,850,20000,120,50,-113.5678948,,,,,250,17.62,18.84,130,5714.3,80,30,-685.5846109
185,9.42,16.35,950,20000,120,50,-88.37787789,,,,,250,17.62,18.84,200,5714.3,80,30,-232.5229142
185,9.42,16.35,1050,20000,120,50,-59.16364943,,,,,250,17.62,18.84,300,5714.3,80,30,161.5598696
185,9.42,16.35,1150,20000,120,50,-35.31135126,,,,,250,17.62,18.84,350,5714.3,80,30,585.130749
185,9.42,16.35,1250,20000,120,50,-8.761504657,,,,,250,17.62,18.84,450,5714.3,80,30,607.0086622
185,9.42,16.35,1350,20000,120,50,7.047898068,,,,,250,17.62,18.84,600,5714.3,80,30,473.8468029
185,9.42,16.35,1450,20000,120,50,25.5437937,,,,,250,17.62,18.84,675,5714.3,80,30,407.2767605
185,9.42,16.35,1550,20000,120,50,43.98993947,,,,,250,17.62,18.84,750,5714.3,80,30,311.2022918
250,17.62,18.84,0,5714.3,70,30,-1882.917237,,,,,684,9.66,17.42,0,40000,40,16,-1376.120104
250,17.62,18.84,5,5714.3,70,30,-1798.170943,,,,,684,9.66,17.42,10,40000,40,16,-1403.394256
250,17.62,18.84,15,5714.3,70,30,-1757.664959,,,,,684,9.66,17.42,30,40000,40,16,-1272.845953
250,17.62,18.84,20,5714.3,70,30,-1647.132232,,,,,684,9.66,17.42,50,40000,40,16,-928.1984334
250,17.62,18.84,40,5714.3,70,30,-1437.11733,,,,,684,9.66,17.42,100,40000,40,16,-528.7206266
250,17.62,18.84,70,5714.3,70,30,-1179.231225,,,,,684,9.66,17.42,150,40000,40,16,-275.4569191
250,17.62,18.84,90,5714.3,70,30,-983.9739795,,,,,684,9.66,17.42,200,40000,40,16,-48.30287206
250,17.62,18.84,100,5714.3,70,30,-862.423364,,,,,684,9.66,17.42,250,40000,40,16,32.63707572
250,17.62,18.84,185,5714.3,70,30,-368.8175775,,,,,684,9.66,17.42,300,40000,40,16,215.4046997
250,17.62,18.84,265,5714.3,70,30,6.841270813,,,,,684,9.66,17.42,400,40000,40,16,421.6710183
250,17.62,18.84,340,5714.3,70,30,279.3271684,,,,,684,9.66,17.42,500,40000,40,16,419.0600522
250,17.62,18.84,415,5714.3,70,30,662.3675669,,,,,160,9.42,16.35,10,8571.4,50,30,-1368.533825
250,17.62,18.84,515,5714.3,70,30,658.3773926,,,,,160,9.42,16.35,100,8571.4,50,30,-903.6106585
250,17.62,18.84,600,5714.3,70,30,558.6175924,,,,,160,9.42,16.35,200,8571.4,50,30,-882.4398032
250,17.62,18.84,680,5714.3,70,30,492.0230537,,,,,160,9.42,16.35,300,8571.4,50,30,-557.3929788
185,9.42,16.35,100,0,0,0,0,,,,,160,9.42,16.35,400,8571.4,50,30,-557.9306221
185,9.42,16.35,200,0,0,0,0,,,,,160,9.42,16.35,500,8571.4,50,30,-488.5254859
185,9.42,16.35,300,0,0,0,0,,,,,160,9.42,16.35,10,8571.4,30,30,-1604.881801
185,9.42,16.35,400,0,0,0,0,,,,,,,,,,,,
185,9.42,16.35,500,0,0,0,0,,,,,,,,,,,,
185,9.42,16.35,600,0,0,0,0,,,,,,,,,,,,
185,9.42,16.35,700,0,0,0,0,,,,,,,,,,,,
185,9.42,16.35,800,0,0,0,0,,,,,,,,,,,,
185,9.42,16.35,900,0,0,0,0,,,,,,,,,,,,
185,9.42,16.35,1000,0,0,0,0,,,,,,,,,,,,
250,17.62,18.84,0,0,0,0,0,,,,,,,,,,,,
250,17.62,18.84,100,0,0,0,0,,,,,,,,,,,,
250,17.62,18.84,200,0,0,0,0,,,,,,,,,,,,
250,17.62,18.84,300,0,0,0,0,,,,,,,,,,,,
250,17.62,18.84,400,0,0,0,0,,,,,,,,,,,,
250,17.62,18.84,500,0,0,0,0,,,,,,,,,,,,
250,17.62,18.84,600,0,0,0,0,,,,,,,,,,,,
250,17.62,18.84,700,0,0,0,0,,,,,,,,,,,,
250,17.62,18.84,800,0,0,0,0,,,,,,,,,,,,
250,17.62,18.84,900,0,0,0,0,,,,,,,,,,,,
250,17.62,18.84,1000,0,0,0,0,,,,,,,,,,,,
211,11.6,29.9,0,8571.4,50,50,-965,,,,,,,,,,,,
211,11.6,29.9,25,8571.4,50,50,-741.8372491,,,,,,,,,,,,
211,11.6,29.9,50,8571.4,50,50,-554.0228053,,,,,,,,,,,,
211,11.6,29.9,75,8571.4,50,50,-412.0354238,,,,,,,,,,,,
211,11.6,29.9,100,8571.4,50,50,-247.1411837,,,,,,,,,,,,
211,11.6,29.9,125,8571.4,50,50,-125.5339892,,,,,,,,,,,,
211,11.6,29.9,150,8571.4,50,50,-121.0811753,,,,,,,,,,,,
211,11.6,29.9,175,8571.4,50,50,-19.85083147,,,,,,,,,,,,
211,11.6,29.9,200,8571.4,50,50,119.5798519,,,,,,,,,,,,
211,11.6,29.9,225,8571.4,50,50,134.2260956,,,,,,,,,,,,
211,11.6,29.9,250,8571.4,50,50,176.8859217,,,,,,,,,,,,
211,11.6,29.9,0,0,0,0,0,,,,,,,,,,,,
211,11.6,29.9,100,0,0,0,0,,,,,,,,,,,,
211,11.6,29.9,200,0,0,0,0,,,,,,,,,,,,
211,11.6,29.9,300,0,0,0,0,,,,,,,,,,,,
211,11.6,29.9,400,0,0,0,0,,,,,,,,,,,,
211,11.6,29.9,500,0,0,0,0,,,,,,,,,,,,
211,11.6,29.9,600,0,0,0,0,,,,,,,,,,,,
211,11.6,29.9,700,0,0,0,0,,,,,,,,,,,,
211,11.6,29.9,800,0,0,0,0,,,,,,,,,,,,
211,11.6,29.9,900,0,0,0,0,,,,,,,,,,,,
211,11.6,29.9,1000,0,0,0,0,,,,,,,,,,,,
684,9.66,17.42,0,0,0,0,0,,,,,,,,,,,,
684,9.66,17.42,100,0,0,0,0,,,,,,,,,,,,
684,9.66,17.42,200,0,0,0,0,,,,,,,,,,,,
684,9.66,17.42,300,0,0,0,0,,,,,,,,,,,,
684,9.66,17.42,400,0,0,0,0,,,,,,,,,,,,
684,9.66,17.42,500,0,0,0,0,,,,,,,,,,,,
684,9.66,17.42,600,0,0,0,0,,,,,,,,,,,,
684,9.66,17.42,700,0,0,0,0,,,,,,,,,,,,
684,9.66,17.42,800,0,0,0,0,,,,,,,,,,,,
684,9.66,17.42,900,0,0,0,0,,,,,,,,,,,,
684,9.66,17.42,1000,0,0,0,0,,,,,,,,,,,,
160,9.42,16.35,100,8571.4,30,30,-869.8497342,,,,,,,,,,,,
160,9.42,16.35,200,8571.4,30,30,-593.0310462,,,,,,,,,,,,
160,9.42,16.35,300,8571.4,30,30,-465.7509176,,,,,,,,,,,,
160,9.42,16.35,400,8571.4,30,30,-480.7557728,,,,,,,,,,,,
160,9.42,16.35,500,8571.4,30,30,-433.0591353,,,,,,,,,,,,
160,9.42,16.35,10,8571.4,10,30,-1421.589998,,,,,,,,,,,,
160,9.42,16.35,100,8571.4,10,30,-1091.721281,,,,,,,,,,,,
160,9.42,16.35,200,8571.4,10,30,-711.2065702,,,,,,,,,,,,
160,9.42,16.35,300,8571.4,10,30,-477.8064155,,,,,,,,,,,,
160,9.42,16.35,400,8571.4,10,30,-246.819511,,,,,,,,,,,,
160,9.42,16.35,500,8571.4,10,30,-263.0302232,,,,,,,,,,,,
314,17.62,18.84,0,8571.4,50,50,-1324,,,,,,,,,,,,
684,9.66,17.42,0,40000,20,8,-1209.793734,,,,,,,,,,,,
684,9.66,17.42,10,40000,20,8,-1218.015666,,,,,,,,,,,,
684,9.66,17.42,30,40000,20,8,-1087.467363,,,,,,,,,,,,
684,9.66,17.42,50,40000,20,8,-813.3159269,,,,,,,,,,,,
684,9.66,17.42,75,40000,20,8,-567.8851175,,,,,,,,,,,,
684,9.66,17.42,100,40000,20,8,-270.2349869,,,,,,,,,,,,
684,9.66,17.42,150,40000,20,8,-100.5221932,,,,,,,,,,,,
684,9.66,17.42,200,40000,20,8,35.24804178,,,,,,,,,,,,
684,9.66,17.42,250,40000,20,8,298.9556136,,,,,,,,,,,,
684,9.66,17.42,400,40000,20,8,220.6266319,,,,,,,,,,,,
684,9.66,17.42,500,40000,20,8,199.7389034,,,,,,,,,,,,
